ID,rating,review,product,price,ttr,words_per_t_unit,words_per_clauses,flesch_reading_ease,l2sca_W,l2sca_S,l2sca_VP,l2sca_C,l2sca_T,l2sca_DC,l2sca_CT,l2sca_CP,l2sca_CN,l2sca_MLS,l2sca_MLT,l2sca_MLC,l2sca_C/S,l2sca_VP/T,l2sca_C/T,l2sca_DC/C,l2sca_DC/T,l2sca_T/S,l2sca_CT/T,l2sca_CP/T,l2sca_CP/C,l2sca_CN/T,l2sca_CN/C,lca_wordtypes,lca_swordtypes,lca_lextypes,lca_slextypes,lca_wordtokens,lca_swordtokens,lca_lextokens,lca_slextokens,lca_ld,lca_ls1,lca_ls2,lca_vs1,lca_vs2,lca_cvs1,lca_ndw,lca_ndwz,lca_ndwerz,lca_ndwesz,lca_ttr,lca_msttr,lca_cttr,lca_rttr,lca_logttr,lca_uber,lca_lv,lca_vv1,lca_svv1,lca_cvv1,lca_vv2,lca_nv,lca_adjv,lca_advv,lca_modv
B00NMPIWBY,5.0,i went to the store to get some tiger balm and they were out so i thought id try this instead  i fell and hurt my hand a while ago and it flares up from time to time i was painting this weekend and it was really hurting from overuse  when i first tried this you dont get that feeling of it working like tiger balm and so i was doubtful  but i was surprised when my hand started feeling better the next two days  normally it would take over a week for it to go down and back to normal  this stuff really seems to go to the source of the pain and doesnt just give that numbing icyhot feel that just covers up pain  look at the ingredients they are not quick fix ingredients but healing  its pricey but in my opinion its worth it  plus no yucky smell it really doesnt have a smell and it absorbs quickly and does not stain,nfi consumer products blueemu emu oil aloe super strength  ounce,12.39,0.593939393939394,23.571428571428573,7.857142857142857,-70.63,165,1,29,21,7,12,6,3,18,165.0,23.5714,7.8571,21.0,4.1429,3.0,0.5714,1.7143,7.0,0.8571,0.4286,0.1429,2.5714,0.8571,68,17,59,16,98,21,82,20,0.84,0.24,0.25,0.28,2.21,1.05,68,33,40.3,40.2,0.69,0.66,4.86,6.87,0.92,24.98,0.72,0.83,19.86,3.15,0.29,0.73,0.09,0.1,0.18
B00QRTD3I4,4.0,i am a very large fanboy of arm  hammer i frequently buy many of their products and use them regularly  the reason i bought this is that i rent an older town house that has white carpets  they do not look white currently  also since it is older it does not have a new smell  i have done multiple things to try and get the smell to be better  however  i think this is the best for smell  it really had a very good clean smell to the room after i had used it  and it lasted about a week which on a whole is not to bad  the reason i did not rate this at a  is its claim of being able to eliminate dirt  i didnt really feel it did an amazing job with the carpets but i would say it did a good job  if you want a good odor eliminator this is a good choice for you  check out a great deal belowi am going to put some other great arm and hammer products that i have used and like a lotwasher detergentthey do not have the toothpaste or baking soda for your refrigerator for odor eliminating but i do recommend you try both of them,arm amp hammer extra strength carpet odor eliminator  oz,1.59,0.5428571428571428,inf,8.076923076923077,-116.3,210,1,35,26,0,16,0,4,27,210.0,0.0,8.0769,26.0,0.0,0.0,0.6154,0.0,0.0,0.0,0.0,0.1538,0.0,1.0385,72,20,66,20,133,24,108,24,0.81,0.22,0.28,0.1,0.3,0.39,72,34,34.3,33.5,0.54,0.67,4.41,6.24,0.87,16.92,0.61,0.6,10.8,2.32,0.17,0.62,0.13,0.05,0.18
B00OA80AVC,4.0,i cant really say how it works for the libido quite yet its too early to tell  my first impression is that it does help  it definitely helps with energy and strength though  i do feel a bit more edgy though so the increase in levels may effect temperament  if i derive at anything conclusive i will follow up,six star testosterone booster supplement for men enhances training performance amp muscle growth maintain peak testosterone  caplets,9.38,0.8813559322033898,59.0,6.555555555555555,28.51,59,1,12,9,1,8,1,1,7,59.0,59.0,6.5556,9.0,12.0,9.0,0.8889,8.0,1.0,1.0,1.0,0.1111,7.0,0.7778,32,7,26,7,37,7,31,7,0.84,0.23,0.22,0.09,0.09,0.21,32,32,32.0,32.0,0.86,0.86,3.72,5.26,0.96,39.0,0.84,0.82,7.36,1.92,0.29,0.92,0.16,0.06,0.23
B00VC59UTE,4.0,my kids love these potatoes this is such a quick and easy side item for when i work late and a favorite among my kids i will say that for myself i find it to be a little bit salty no complaints from the kiddos and that makes this a winner for convenient quick meals made by a working mom,velveeta cheesy mashed potatoes  ounce,2.17,0.75,60.0,10.0,44.42,60,1,7,6,1,5,1,2,8,60.0,60.0,10.0,6.0,7.0,6.0,0.8333,5.0,1.0,1.0,2.0,0.3333,8.0,1.3333,25,7,24,7,31,7,29,7,0.94,0.24,0.28,0.0,0.0,0.0,25,25,25.0,25.0,0.81,0.81,3.18,4.49,0.94,23.81,0.83,0.75,2.25,1.06,0.1,0.94,0.24,0.03,0.28
B0014CX0PK,5.0,i have been buying childrens advil for my  year old daughter for quite some time it is the only product that works on my daughters fever i have tried other products but they dont work as well or as long as advil does for her i always have it on hand you never know when your child is going to wake up with a fever at  i have also found that childrens advil works well for pain for her she had a nasty cut on her head from a fall and it was glued shut in the er they recommended childrens advil for the pain and it worked for her i would recommend this product to anyone with kidsi did recive a free sample of this product from smile  but that did not change my view of the product i would have bought this product even if i hadnt received the free sample,childrenrsquos advil suspension  fl oz grapeflavored  ibuprofen fever reducerpain reliever liquid pain medicine ages  ndash ,5.69,0.5816993464052288,153.0,7.65,-49.99,153,1,21,20,1,11,1,1,16,153.0,153.0,7.65,20.0,21.0,20.0,0.55,11.0,1.0,1.0,1.0,0.05,16.0,0.8,53,9,44,9,91,15,71,14,0.78,0.2,0.17,0.27,1.64,0.9,53,32,34.8,35.4,0.58,0.64,3.93,5.56,0.88,16.35,0.62,0.77,13.14,2.56,0.24,0.58,0.11,0.04,0.15
B013QN8T2S,4.0,i love this stuff however i purchase in bulk  usually about  tubes each time  and inevitably there are one or two that provide no color change at all it frustrates me because thats a waste of money for that tube but ive been using tanning lotion for decades and this is by far the best one for me so i definitely continue to use it,loreal paris sublime glow daily moisturizer and natural skin tone enhancer medium skin tones  fl oz,8.69,0.8461538461538461,65.0,8.125,30.88,65,1,10,8,1,3,1,2,7,65.0,65.0,8.125,8.0,10.0,8.0,0.375,3.0,1.0,1.0,2.0,0.25,7.0,0.875,29,10,25,9,35,11,28,10,0.8,0.36,0.34,0.38,1.12,0.75,29,29,29.0,29.0,0.83,0.83,3.47,4.9,0.95,29.19,0.89,0.88,6.12,1.75,0.25,0.92,0.11,0.11,0.21
B00NO037D0,4.0,okay so i bought this to help out with some skin problems that ive been having and i have mixed feelings about it   so here are my thoughtsprosseems to work i rub it on my skin and scalp and it honestly and truly seems to helpis easy to apply and doesnt wash away easily also a concomes in a nice containerconssmells like tar hahasmell doesnt come out completely even after taking a shower and using strong shampoos and conditionersstays in your hairskin forever and will get over pillows clothes etc if youre not carefulgreasy feellookso i think that it works well and i appreciate whats its doing but because of its strong smell and greasy feel i personally feel that i can only use it in the early morning before i shower   or after school and work when im not around too many people other than my roommates so i doubt that its as effective for me as it would be for someone who uses it exactly as directed and can let it soak in for the time it should but seriously if someone tells you that it doesnt smell i think that they a cant smell b are lying through their teeth because i personally find it to be very strong and i am not one who is overly sensitive to smells would recommend to people with psoriasis,psoriasinmdashdeep moisturizing  oz jarmdashhelps to relieve itching flaking redness scaling and discomfort associated with psoriasis,10.79,0.6157205240174672,,,-144.05,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,33,81,32,133,37,109,36,0.82,0.33,0.36,0.18,1.09,0.74,92,42,41.9,43.0,0.69,0.83,5.64,7.98,0.92,28.18,0.74,0.82,22.09,3.32,0.25,0.72,0.12,0.1,0.22
B018E4UPYY,1.0,theyre a lot like mallomars but the quality seems way way lower i do not remember mallomars having ingredients that tasted this cheap the presentation and packaging is cheap one single big tray chocolate tasted old the marshmallow puff artificial and nasty and the cookie cheap and stale by the taste i thought the product came from chinaim no mallomars expert though at least i can spell it but even compared to the original these seemed poor,dare whippet cookies original  ounce,4.07,0.7662337662337663,77.0,8.555555555555555,1.78,77,1,9,9,1,6,1,3,11,77.0,77.0,8.5556,9.0,9.0,9.0,0.6667,6.0,1.0,1.0,3.0,0.3333,11.0,1.2222,40,16,36,15,50,18,46,17,0.92,0.37,0.4,0.17,0.33,0.41,40,40,40.0,40.0,0.8,0.8,4.0,5.66,0.94,29.79,0.78,0.83,8.33,2.04,0.22,0.78,0.2,0.04,0.24
B0126UXPEY,5.0,ok it is a really really big can  but olives will store well in your fridge  i transferred mine to  quart mason jars  castelvetrano olives are so delicious  with a rich velvety taste similar to your ordinary store brand black olives but with the firmness of a green olive  these are prepared in a nicely  balanced brine that is not too salty not too tart they work well in salads  including greek salad esp if you dont like the flavor of kalamata olives and on pizza a nice addition to a veggie tray or appetizer plate we use a cherry pitter to pit them  a datahookproductlinklinked classalinknormal  good grips cherry and olive pitter reda,partanna green olives castelvetrano  ounce,29.84,0.7280701754385965,114.0,12.666666666666666,-35.78,114,1,12,9,1,3,1,2,13,114.0,114.0,12.6667,9.0,12.0,9.0,0.3333,3.0,1.0,1.0,2.0,0.2222,13.0,1.4444,57,33,53,33,73,41,64,41,0.88,0.64,0.58,0.45,2.27,1.07,57,38,42.0,41.4,0.78,0.76,4.72,6.67,0.94,32.31,0.83,1.0,11.0,2.35,0.17,0.83,0.27,0.05,0.31
B00IB0XRMY,5.0,this is the best moisturizing cream ive ever used i apply it in the morning and still feel moisturized at the end of the day it is not greasy or overbearing it has a nice soft scent that allows you to apply your perfume over it without overpowering that scent great for dry skin in the winter i occasionally use their heavier cream,nivea soft moisturizing creme  ounce,5.12,0.7777777777777778,63.0,12.6,24.45,63,1,10,5,1,4,1,1,9,63.0,63.0,12.6,5.0,10.0,5.0,0.8,4.0,1.0,1.0,1.0,0.2,9.0,1.8,31,11,27,11,37,13,32,13,0.86,0.41,0.35,0.33,1.0,0.71,31,31,31.0,31.0,0.84,0.84,3.6,5.1,0.95,32.0,0.84,0.78,5.44,1.65,0.22,0.79,0.22,0.06,0.28
B00NQ2HIRW,5.0,i have extremely sensitive and eczemaprone skin this winter ive had a worse than normal outbreak and have tried other lotions like eucerin original and cerave i find that this lotion has a much better texture not that greasy absorbs quickly and calms my skin down better than the other two the neutral scent is a plus it doesnt smell like anything i absolutely recommend this product,alba botanica very emollient maximum body lotion  oz,8.59,0.746268656716418,67.0,9.571428571428571,20.39,67,1,8,7,1,6,1,4,10,67.0,67.0,9.5714,7.0,8.0,7.0,0.8571,6.0,1.0,1.0,4.0,0.5714,10.0,1.4286,37,13,33,13,45,14,38,14,0.84,0.37,0.35,0.4,0.8,0.63,37,37,37.0,37.0,0.82,0.82,3.9,5.52,0.95,32.15,0.87,1.0,5.0,1.58,0.13,0.79,0.34,0.13,0.47
B00VRN4RB2,5.0,great snack and great distraction when im trying to eat and my daughter wants my food ill place them here and there for her to find and eat lol follow the trail of puffs shes  months and has been eating these for a while and i like that it softens quickly she jams a bunch in her mouth and i worry about her having trouble eating them but since they soften quickly its not a problem i do pay attention still just in case but she happily suckschomps with her two teeth most of the time,plum organics super puffs variety pack  ounce pack of ,23.99,0.7291666666666666,96.0,13.714285714285714,7.88,96,1,13,7,1,1,1,4,8,96.0,96.0,13.7143,7.0,13.0,7.0,0.1429,1.0,1.0,1.0,4.0,0.5714,8.0,1.1429,44,13,38,12,53,14,46,13,0.87,0.28,0.3,0.25,1.0,0.71,44,41,41.5,41.6,0.83,0.82,4.27,6.04,0.95,36.79,0.83,0.75,9.0,2.12,0.26,0.9,0.09,0.07,0.15
B010LEIY7K,1.0,i thought this would be great for my daughter since she has a milk intolerance and has to drink soy or almond milk but she doesnt really like almond milk but this has  milk in it she cant even drink them luckily my mom can and i can give it to her,silk very vanilla soymilk natural  ounce pack of  vanilla flavored nondairy soy milk individually packaged dairyfree milk,19.26,0.6730769230769231,13.0,6.5,52.54,52,1,9,8,4,4,3,2,4,52.0,13.0,6.5,8.0,2.25,2.0,0.5,1.0,4.0,0.75,0.5,0.25,1.0,0.5,19,8,16,7,27,12,22,11,0.81,0.5,0.42,0.29,0.57,0.53,19,19,19.0,19.0,0.7,0.7,2.59,3.66,0.89,13.43,0.73,0.86,5.14,1.6,0.27,0.64,0.09,0.09,0.18
B0182G7SGC,5.0,i love this eye cream it is not greasy it doesnt make you skin feel tight it is very moisturizing and makes a notable difference in lessening the fine lines around my eyes age  i have tried expensive creams over the years this inexpensive cream is by far my favorite,burts bees renewal smoothing eye cream firming eye cream  ounce,7.99,0.82,50.0,6.25,46.11,50,1,10,8,1,7,1,1,10,50.0,50.0,6.25,8.0,10.0,8.0,0.875,7.0,1.0,1.0,1.0,0.125,10.0,1.25,27,9,23,8,34,11,27,10,0.79,0.37,0.33,0.14,0.14,0.27,27,27,27.0,27.0,0.79,0.79,3.27,4.63,0.93,23.43,0.85,0.86,5.14,1.6,0.22,0.7,0.3,0.07,0.37
B00WUK8Q22,5.0,usually anything maple flavored is created using artificial ingredients but this granola uses among other things actual maple syrup so no weird aftertaste this has a true genuine maple flavor i had not tried this particular variety before but like this brand and buy it regularly because their products use reasonably healthy ingredientsthe  calorie serving size is  cup which is larger than many granolas often only  to  cup because of the density of the components the difference is the inclusion of rice in this variety which permits a larger size bowl without greatly increasing the calorie count the cereal is still heartythe sugar is a little high at  grams and so is sodium at  mg but granola can be high in fat but is reasonably low here at  grams  gram saturated i usually add some walnuts and fresh fruit along with a little almond milk and it makes a satisfying breakfastfor an organic product this brand is priced prices may vary close to if not the same as nonorganic granola this  ounce box i bought from prime pantry has a better if used by date five months in the future,cascadian farm organic granola maple brown sugar cereal  oz,6.49,0.6684210526315789,63.333333333333336,10.0,-112.92,190,1,24,19,3,14,3,3,26,190.0,63.3333,10.0,19.0,8.0,6.3333,0.7368,4.6667,3.0,1.0,1.0,0.1579,8.6667,1.3684,87,41,79,39,124,52,103,49,0.83,0.48,0.47,0.26,1.32,0.81,87,41,41.9,40.1,0.7,0.82,5.52,7.81,0.93,28.48,0.77,0.84,13.47,2.6,0.16,0.78,0.23,0.06,0.29
B011O2RSKW,3.0,i dont like this much it leaves a smell on my glassware like a swimming pool so much so that freshly cleaned bowls taken from the dishwasher and used for hot food is hard to eat because of the chemical smell also there is periodically a white film left over on some glasses and other things and i have to hand wash it with water to get rid of iti will probably go back to the pods that arent individually wrapped and its just plain detergent no powerball nonsense,finish all in  powerball fresh  dishwasher detergent tablets,13.47,0.7752808988764045,89.0,12.714285714285714,6.52,89,1,11,7,1,5,1,3,10,89.0,89.0,12.7143,7.0,11.0,7.0,0.7143,5.0,1.0,1.0,3.0,0.4286,10.0,1.4286,48,17,41,15,53,17,44,15,0.83,0.34,0.35,0.31,1.23,0.78,48,45,45.4,46.0,0.91,0.9,4.66,6.59,0.98,69.09,0.93,0.92,11.08,2.35,0.27,0.95,0.18,0.09,0.27
B01BGDZJGE,4.0,i really enjoy using meyers products because theyre natural and environmentally friendly this soap smells good and works well i just wish it was bigger this is the equivalent of about  of their standard soap sizes so their isnt much of a financial or time saving incentive to buy a larger quantity,mrs meyers liquid hand soap refill basil  fluid ounce pack of ,6.14,0.8461538461538461,52.0,13.0,18.7,52,1,7,4,1,3,1,3,8,52.0,52.0,13.0,4.0,7.0,4.0,0.75,3.0,1.0,1.0,3.0,0.75,8.0,2.0,31,9,29,9,34,10,31,10,0.91,0.32,0.29,0.0,0.0,0.0,31,31,31.0,31.0,0.91,0.91,3.76,5.32,0.97,58.46,0.94,1.0,7.0,1.87,0.23,0.9,0.32,0.13,0.45
B00N0WZYS8,5.0,just discovered these they are one of the best snack foods i have ever had combine cheetos with air and you have puffcorn carbs are low which is great for prediabetics like me my daughter cant stop eating them she begs for a second bowl and i always cave the bowl is small they are baked the price is perfect you can find them everywhere ditch the popcorn and get puffy instead,chesters cheese flavored puff corn  oz bag,1.64,0.7777777777777778,72.0,5.538461538461538,23.78,72,1,16,13,1,8,1,1,9,72.0,72.0,5.5385,13.0,16.0,13.0,0.6154,8.0,1.0,1.0,1.0,0.0769,9.0,0.6923,37,15,31,14,46,16,33,15,0.72,0.45,0.41,0.56,2.78,1.18,37,37,37.0,37.0,0.8,0.8,3.86,5.46,0.94,29.24,0.94,1.0,9.0,2.12,0.27,0.87,0.24,0.03,0.27
B00NMPN1JC,3.0,i used this for a couple of days and found that it did not better than my refresh eye drops my main problem was that i wake with dry eyes so dry that they are very uncomfortable in the evening before i get into bed i tried two drops of theratears and when i wake i expect a different feeling the feeling was just the same as when i used refresh eye drops so i will continue with the refresh i get refresh in a  pack in one of the club stores it lasts me many months  my eye doctor asked me what i use when he diagnosed me with dry eyes and he told me that refresh  was very goodupdate  read the label of ingredients and compare it to refresh it will look very much like the same product this might be why i think that my refresh which my eye doctor said was very good was doing the same as theratears dry eye therapy is this a case of telling people what they want to hear and people thinking that it is actually working when it does the same as any other high quality eye drop  one thing my eye doctor said was to never use any eye drops that say gets the red out if your eyes are red and you dont know why see your eye doctor if you know why takes steps to correct it that may be more sleep or something at work in the air if it is something at work in the air your employer is breaking some sort of osha rule or law you can report them anonymously and osha will investigate and keep your name out of it then force your employer to correct the problem or face a fine in the end when all is said and done osha will forward a report back to you with all that was done to correct the situation how do i know this  i did this many year ago with an employer that had me working around unsealed asbestos pipes with water damage i was kept at of it and when i was allowed to return to those areas all of the pipes were sealed and clean they also tested the air quality for asbestos particles,theratears eye drops for dry eyes dry eye therapy lubricant eyedrops  fl oz  ml,12.44,0.4427083333333333,,,-292.91,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,18,101,18,218,34,188,34,0.86,0.18,0.16,0.08,0.4,0.45,110,31,36.3,32.4,0.5,0.68,5.27,7.45,0.87,18.41,0.54,0.63,24.53,3.5,0.21,0.55,0.1,0.03,0.13
